## ----------------------------------------------------------------------
## ----------------------------------------------------------------------------
## Datos originales obtenidos de-----------------------------------------------
## https://archive.ics.uci.edu/ml/datasets/Individual+household+electric+power+consumption#
## donde se puede obtener más información sobre las variables.-----------------
## ----------------------------------------------------------------------------
## El resumen  es  "Measurements of electric power consumption in one household 
## with a one-minute sampling rate over a period of almost 4 years. Different 
## electrical quantities and some sub-metering values are available."--------- 
## -----------------------------------------------------------------------------
## Se ha agregado los datos por hora, usando promedios de las variables eléctricas.
##  Mathieu Kessler mathieu.kessler@upct.es, febrero 2015.---------------------
## -----------------------------------------------------------------------------
"date_hour";"global_active_power";"global_reactive_power";"voltage";"vlobal_intensity";"sub_metering_1";"sub_metering_2";"sub_metering_3"
2008-02-14 03:00:00;0.355433333333333;0.1404;244.2955;1.56333333333333;0;0.6;0
2008-02-14 04:00:00;0.298766666666667;0.0589666666666667;243.051;1.26;0;0;0
2008-02-14 05:00:00;0.712766666666667;0.0448;241.9315;2.94333333333333;0;0;7.01666666666667
2008-02-14 06:00:00;1.46146666666667;0.0934;242.028166666667;6.14;0;0.35;6.83333333333333
2008-02-14 07:00:00;2.49523333333333;0.0943666666666667;237.406333333333;10.4833333333333;0;0.266666666666667;17.3166666666667
2008-02-14 08:00:00;2.81746666666667;0.0701;237.176666666667;11.9233333333333;11.25;0;17.2833333333333
2008-02-14 09:00:00;1.9803;0.0664666666666667;239.109833333333;8.25;10.4166666666667;0;17.55
2008-02-14 10:00:00;1.3658;0.0935333333333333;237.515833333333;5.67666666666667;0;0.6;17.3166666666667
2008-02-14 11:00:00;1.3302;0.0452;238.496166666667;5.56333333333333;0;0;17.4666666666667
2008-02-14 12:00:00;1.34273333333333;0.0493666666666667;238.9845;5.58333333333333;0;0;17.5333333333333
2008-02-14 13:00:00;1.32556666666667;0.0993;239.890166666667;5.50333333333333;0;0.6;16.5666666666667
2008-02-14 14:00:00;0.3049;0.0715;243.389333333333;1.27666666666667;0;0;0
2008-02-14 15:00:00;0.446233333333333;0.0641666666666667;244.206833333333;2.01;0;0;0
2008-02-14 16:00:00;0.445733333333333;0.0827;244.266;2.04666666666667;0;0.466666666666667;0
2008-02-14 17:00:00;0.276133333333333;0.0550666666666667;241.021666666667;1.16666666666667;0;0.15;0
2008-02-14 18:00:00;0.997566666666667;0.0544666666666667;236.569166666667;4.19666666666667;0;0;0
2008-02-14 19:00:00;1.70623333333333;0.0743333333333333;236.867;7.18;0;0.05;0.483333333333333
2008-02-14 20:00:00;2.3421;0.190166666666667;237.4795;9.85333333333333;0;0.55;15.3333333333333
2008-02-14 21:00:00;1.82356666666667;0.055;239.549666666667;7.62;0;0;0
2008-02-14 22:00:00;1.0485;0.0492333333333333;241.250833333333;4.35666666666667;0;0;0
2008-02-14 23:00:00;0.933866666666667;0.104533333333333;243.713666666667;3.83666666666667;0;0.6;4.28333333333333
2008-02-15 00:00:00;1.05293333333333;0.0447;244.0005;4.25;0;0;13.1166666666667
2008-02-15 01:00:00;0.268633333333333;0.0499333333333333;244.602333333333;1.10333333333333;0;0;0
2008-02-15 02:00:00;0.3152;0.117033333333333;246.4285;1.35333333333333;0;0.533333333333333;0
2008-02-15 03:00:00;0.262433333333333;0.0451;245.563833333333;1.04666666666667;0;0.0833333333333333;0
2008-02-15 04:00:00;0.253166666666667;0.0327333333333333;244.196333333333;0.993333333333333;0;0;0
2008-02-15 05:00:00;0.261033333333333;0.0444333333333333;243.244166666667;1.06;0;0.0166666666666667;0
2008-02-15 06:00:00;0.888633333333333;0.0902333333333333;242.9175;3.72333333333333;0;0.6;2.38333333333333
2008-02-15 07:00:00;3.04393333333333;0.0517666666666667;238.583333333333;12.7;0;0;17.4666666666667
2008-02-15 08:00:00;2.94703333333333;0.0796666666666667;237.807;12.34;0;0;17.3666666666667
2008-02-15 09:00:00;1.48626666666667;0.1152;239.178666666667;6.16333333333333;0;0.583333333333333;17.5666666666667
2008-02-15 10:00:00;1.39226666666667;0.0597666666666667;239.452333333333;5.77;0;0;17.6166666666667
2008-02-15 11:00:00;1.41953333333333;0.0564;241.649166666667;5.79666666666667;0;0;17.9166666666667
2008-02-15 12:00:00;1.4272;0.0554;242.048833333333;5.82;0;0.0166666666666667;17.9666666666667
2008-02-15 13:00:00;2.0677;0.103366666666667;241.204333333333;8.58;0;7.7;17.8666666666667
2008-02-15 14:00:00;2.35146666666667;0.0822666666666667;243.549833333333;9.75333333333333;0;15.8166666666667;18.2
2008-02-15 15:00:00;1.43993333333333;0.1145;243.9175;5.86;0;1.18333333333333;18.2333333333333
2008-02-15 16:00:00;1.36863333333333;0.0531333333333333;243.340833333333;5.58;0;0.2;18.1666666666667
2008-02-15 17:00:00;0.969933333333333;0.0589;241.522166666667;3.98333333333333;0;0.15;9.35
2008-02-15 18:00:00;0.938366666666667;0.0751666666666667;239.339;3.9;0;0.566666666666667;0
2008-02-15 19:00:00;1.30346666666667;0.1252;242.262666666667;5.37666666666667;0;0.366666666666667;0
2008-02-15 20:00:00;0.768733333333333;0.136133333333333;242.198333333333;3.22666666666667;0;0.166666666666667;0
2008-02-15 21:00:00;3.86523333333333;0.0569666666666667;235.774;16.43;8.98333333333333;0.133333333333333;16.7166666666667
2008-02-15 22:00:00;2.6005;0.111266666666667;238.308833333333;11.0033333333333;9.5;0.6;3.68333333333333
2008-02-15 23:00:00;0.7279;0.0399333333333333;244.2845;2.93666666666667;0;0;0
2008-02-16 00:00:00;0.5622;0.0569;245.312166666667;2.31333333333333;0;0;0
2008-02-16 01:00:00;0.3667;0.1284;245.732166666667;1.64666666666667;0;0.616666666666667;0
2008-02-16 02:00:00;0.3077;0.0435;245.335166666667;1.34333333333333;0;0;0
2008-02-16 03:00:00;0.314033333333333;0.0434666666666667;244.463833333333;1.37;0;0;0
2008-02-16 04:00:00;0.924933333333333;0.0384;243.239166666667;3.82333333333333;0;0;10.2166666666667
2008-02-16 05:00:00;0.415666666666667;0.0944333333333333;243.533833333333;1.83666666666667;0;0.616666666666667;1.28333333333333
2008-02-16 06:00:00;0.309733333333333;0.0458333333333333;245.736833333333;1.37;0;0;0
2008-02-16 07:00:00;0.357533333333333;0.0725666666666667;244.386166666667;1.56666666666667;0;0;0
2008-02-16 08:00:00;1.19856666666667;0.0522;242.359;5.04333333333333;0;0;0
2008-02-16 09:00:00;1.6958;0.0825666666666667;238.517;7.14333333333333;0;0.6;16.95
2008-02-16 10:00:00;1.9809;0.0565666666666667;238.829;8.26666666666667;0;10;17.5166666666667
2008-02-16 11:00:00;1.50913333333333;0.130933333333333;239.097;6.34666666666667;0;0;15.9833333333333
2008-02-16 12:00:00;1.2397;0.378333333333333;242.012166666667;5.39333333333333;0;0.45;6.68333333333333
2008-02-16 13:00:00;0.982033333333333;0.1542;242.159833333333;4.27333333333333;0;1.31666666666667;4.18333333333333
2008-02-16 14:00:00;3.2235;0.0880666666666667;239.817;13.48;8.53333333333333;22.3;12.8666666666667
2008-02-16 15:00:00;1.42123333333333;0.1419;242.590666666667;5.95666666666667;9.4;1.26666666666667;0
2008-02-16 16:00:00;0.768833333333333;0.0651666666666667;242.582833333333;3.20333333333333;0;0.15;0
2008-02-16 17:00:00;2.87766666666667;0.0761;236.684;12.1533333333333;0;0.166666666666667;15.5333333333333
2008-02-16 18:00:00;3.42443333333333;0.140533333333333;235.365833333333;14.5366666666667;0;0.783333333333333;17.0333333333333
2008-02-16 19:00:00;3.331;0.0902333333333333;233.7235;14.24;0;0.15;16.7833333333333
2008-02-16 20:00:00;3.87326666666667;0.100466666666667;236.064;16.4233333333333;0;0.166666666666667;17.1333333333333
2008-02-16 21:00:00;3.41326666666667;0.1017;237.5375;14.4266666666667;0;0.75;17.3333333333333
2008-02-16 22:00:00;2.70873333333333;0.0748666666666667;239.3425;11.34;0;0;17.5833333333333
2008-02-16 23:00:00;1.90923333333333;0.0592333333333333;241.680166666667;7.95666666666667;0;0;6.23333333333333
2008-02-17 00:00:00;0.969;0.0613333333333333;244.7055;4.00333333333333;0;0;0
2008-02-17 01:00:00;0.659633333333333;0.0756666666666667;243.925666666667;2.67;0;0.6;0
2008-02-17 02:00:00;0.636466666666667;0.0573333333333333;246.661333333333;2.53333333333333;0;0;0
2008-02-17 03:00:00;0.654366666666667;0.0560333333333333;246.305333333333;2.60666666666667;0;0;0
2008-02-17 04:00:00;0.549166666666667;0.0998666666666667;247.572;2.26333333333333;0;0.333333333333333;0
2008-02-17 05:00:00;0.2838;0.0566333333333333;246.9975;1.2;0;0.266666666666667;0
2008-02-17 06:00:00;0.302;0.0447;246.21;1.29333333333333;0;0;0
2008-02-17 07:00:00;0.6729;0.0733333333333333;244.865333333333;2.79333333333333;0;0;5.9
2008-02-17 08:00:00;0.886133333333333;0.121533333333333;243.569666666667;3.69666666666667;0;0.45;9.45
2008-02-17 09:00:00;0.7844;0.0644666666666667;241.7755;3.38;0;0.166666666666667;0
2008-02-17 10:00:00;2.3414;0.0324666666666667;238.443333333333;9.85;8.86666666666667;0;12.0166666666667
2008-02-17 11:00:00;1.38613333333333;0.1371;240.428666666667;5.84666666666667;9.28333333333333;0;3.9
2008-02-17 12:00:00;2.06956666666667;0.211433333333333;239.586166666667;8.75666666666667;0;8.41666666666667;9.85
2008-02-17 13:00:00;1.02066666666667;0.0991333333333333;243.475833333333;4.46666666666667;0.216666666666667;0;6.63333333333333
2008-02-17 14:00:00;3.91966666666667;0.0700333333333333;240.878333333333;16.35;16.75;23.6833333333333;17.8
2008-02-17 15:00:00;1.30683333333333;0.0991333333333333;242.723;5.40666666666667;0.0166666666666667;1.38333333333333;14.2
2008-02-17 16:00:00;0.497866666666667;0.0489666666666667;244.782666666667;2.13666666666667;0;0.616666666666667;0
2008-02-17 17:00:00;0.654766666666667;0.059;240.867666666667;2.84;0;0.15;0
2008-02-17 18:00:00;1.8353;0.1076;237.083333333333;7.82666666666667;0;0.783333333333333;0
2008-02-17 19:00:00;2.24066666666667;0.0999;237.892833333333;9.46666666666667;0;0.15;9.71666666666667
2008-02-17 20:00:00;3.8199;0.0622;236.229;16.26;8.91666666666667;0.0333333333333333;11.35
2008-02-17 21:00:00;3.07986666666667;0.149266666666667;237.308166666667;13.0533333333333;8.98333333333333;0.583333333333333;0
2008-02-17 22:00:00;1.23923333333333;0.0564333333333333;241.587;5.20333333333333;0;0;0
2008-02-17 23:00:00;0.413066666666667;0.0577;245.402166666667;1.80333333333333;0;0;0
2008-02-18 00:00:00;0.300133333333333;0.0558666666666667;245.294833333333;1.24666666666667;0;0;0
2008-02-18 01:00:00;0.421266666666667;0.0999333333333333;243.143;1.83333333333333;0;0.6;1.66666666666667
2008-02-18 02:00:00;0.716033333333333;0.0597333333333333;244.4325;2.95;0;0;6.96666666666667
2008-02-18 03:00:00;0.296833333333333;0.0679;246.112666666667;1.26;0;0;0
2008-02-18 04:00:00;0.2866;0.0543;244.465333333333;1.19333333333333;0;0;0
2008-02-18 05:00:00;0.309633333333333;0.0927;243.420333333333;1.34666666666667;0;0.583333333333333;0
2008-02-18 06:00:00;1.38126666666667;0.0582333333333333;244.786;5.73;0;0;5.98333333333333
2008-02-18 07:00:00;2.7084;0.0626666666666667;241.102833333333;11.2166666666667;0;0;17.8666666666667
2008-02-18 08:00:00;1.35563333333333;0.0432333333333333;239.674;5.56333333333333;0;0;17.6333333333333
2008-02-18 09:00:00;1.38026666666667;0.0988333333333333;240.3665;5.69333333333333;0;0.616666666666667;17.75
2008-02-18 10:00:00;1.3321;0.0427333333333333;239.467333333333;5.47;0;0;17.6166666666667
2008-02-18 11:00:00;1.34166666666667;0.0479;240.242333333333;5.51;0;0;17.7166666666667
2008-02-18 12:00:00;1.34626666666667;0.0618666666666667;240.1975;5.51;0;0;17.7166666666667
2008-02-18 13:00:00;1.3665;0.0913;239.825166666667;5.62666666666667;0;0.6;17.6666666666667
2008-02-18 14:00:00;0.655866666666667;0.0512;243.933;2.73666666666667;0;0;6.46666666666667
2008-02-18 15:00:00;0.279733333333333;0.0596666666666667;245.894;1.17666666666667;0;0;0
2008-02-18 16:00:00;0.306966666666667;0.101833333333333;245.772833333333;1.33666666666667;0;0.483333333333333;0
2008-02-18 17:00:00;0.275433333333333;0.0566;242.579666666667;1.15;0;0.133333333333333;0
2008-02-18 18:00:00;0.510466666666667;0.0611333333333333;238.725333333333;2.12333333333333;0;0;0
2008-02-18 19:00:00;1.661;0.145366666666667;239.290166666667;7.00333333333333;0;0;0
2008-02-18 20:00:00;2.57543333333333;0.0846666666666667;239.804;10.8033333333333;0;0.616666666666667;12.3833333333333
2008-02-18 21:00:00;3.03776666666667;0.0438333333333333;238.345833333333;12.7266666666667;0;0;14.9833333333333
2008-02-18 22:00:00;1.03906666666667;0.0584;239.681666666667;4.32333333333333;0;0;0
2008-02-18 23:00:00;0.355733333333333;0.0996333333333333;242.9775;1.5;0;0.55;0
2008-02-19 00:00:00;0.333166666666667;0.0896;244.446833333333;1.42;0;0.05;0
2008-02-19 01:00:00;0.296966666666667;0.0439333333333333;241.340833333333;1.23;0;0;0
2008-02-19 02:00:00;0.306033333333333;0.0537666666666667;244.7995;1.27666666666667;0;0;0
2008-02-19 03:00:00;0.3361;0.0992;244.535333333333;1.42666666666667;0;0.6;0
2008-02-19 04:00:00;0.882933333333333;0.0440333333333333;242.9385;3.62;0;0;9.75
2008-02-19 05:00:00;0.438466666666667;0.0603;242.577833333333;1.83666666666667;0;0;2.23333333333333
2008-02-19 06:00:00;0.8409;0.0742333333333333;242.4825;3.56333333333333;0;0;0
2008-02-19 07:00:00;1.7592;0.128666666666667;239.919833333333;7.46666666666667;0;0.6;5.36666666666667
2008-02-19 08:00:00;2.27076666666667;0.0660666666666667;239.640833333333;9.48333333333333;9.36666666666667;0;17.6333333333333
2008-02-19 09:00:00;2.47683333333333;0.0597;238.313833333333;10.4066666666667;8.93333333333333;8.11666666666667;17.45
2008-02-19 10:00:00;2.98476666666667;0.1427;236.863;12.7033333333333;10.3166666666667;13.7666666666667;17.2333333333333
2008-02-19 11:00:00;3.407;0.252266666666667;236.943;14.4933333333333;2.73333333333333;18.6666666666667;17.2333333333333
2008-02-19 12:00:00;3.51906666666667;0.133066666666667;237.444666666667;15.0033333333333;0;30.3833333333333;17.3
2008-02-19 13:00:00;1.54403333333333;0.102533333333333;240.195833333333;6.40333333333333;0;2.88333333333333;17.7166666666667
2008-02-19 14:00:00;1.43496666666667;0.0562666666666667;242.405166666667;5.87333333333333;0;0.633333333333333;18.0166666666667
2008-02-19 15:00:00;1.4459;0.0708666666666667;244.352833333333;5.86666666666667;0;0.383333333333333;18.3
2008-02-19 16:00:00;0.741866666666667;0.100266666666667;243.676666666667;3.11666666666667;0;0.616666666666667;4.95
2008-02-19 17:00:00;1.01153333333333;0.0539333333333333;241.491666666667;4.26666666666667;0;0.166666666666667;0
2008-02-19 18:00:00;1.4513;0.0584666666666667;239.468333333333;6.15;0;0.166666666666667;0
2008-02-19 19:00:00;1.9246;0.2227;235.013333333333;8.27;0;0.8;0
2008-02-19 20:00:00;2.0786;0.139066666666667;237.552833333333;8.80333333333333;0;0.05;1.01666666666667
2008-02-19 21:00:00;2.8121;0.077;239.356833333333;11.7833333333333;0;0;17.6
2008-02-19 22:00:00;0.868266666666667;0.119833333333333;242.607166666667;3.63333333333333;0;0.633333333333333;4.86666666666667
2008-02-19 23:00:00;0.283233333333333;0.0443333333333333;245.876;1.17666666666667;0;0;0
2008-02-20 00:00:00;0.285766666666667;0.0487;243.601333333333;1.19;0;0;0
2008-02-20 01:00:00;0.312033333333333;0.0872666666666667;244.415666666667;1.32666666666667;0;0.65;0
2008-02-20 02:00:00;0.2829;0.0466666666666667;247.275833333333;1.17666666666667;0;0;0
2008-02-20 03:00:00;0.296666666666667;0.0704666666666667;246.202333333333;1.27333333333333;0;0;0
2008-02-20 04:00:00;0.296;0.0752333333333333;244.627;1.29666666666667;0;0.233333333333333;0
2008-02-20 05:00:00;1.01013333333333;0.0741666666666667;243.480166666667;4.13333333333333;0;0.4;11.95
2008-02-20 06:00:00;1.08863333333333;0.0415333333333333;243.3785;4.59666666666667;0;0;0.95
2008-02-20 07:00:00;3.0524;0.0626666666666667;238.973666666667;12.7566666666667;1.01666666666667;0;17.55
2008-02-20 08:00:00;2.48966666666667;0.0998333333333333;239.086;10.39;15.9666666666667;0.633333333333333;17.5333333333333
2008-02-20 09:00:00;1.4095;0.0477666666666667;238.908666666667;5.82333333333333;0.0166666666666667;0;17.5166666666667
2008-02-20 10:00:00;1.4059;0.0397333333333333;239.671;5.78666666666667;0;0;17.6166666666667
2008-02-20 11:00:00;0.488733333333333;0.128133333333333;242.683666666667;2.09666666666667;0;0.666666666666667;1.23333333333333
2008-02-20 12:00:00;0.581333333333333;0.0724;241.6965;2.42666666666667;0;0;0
2008-02-20 13:00:00;0.667566666666667;0.0780666666666667;242.793166666667;2.75;0;0;0
2008-02-20 14:00:00;1.06593333333333;0.1392;244.442166666667;4.49666666666667;0;6.93333333333333;0
2008-02-20 15:00:00;0.452433333333333;0.172533333333333;246.0915;1.98666666666667;0;1.35;0
2008-02-20 16:00:00;1.337;0.154366666666667;243.2035;5.59666666666667;0;15.5;0
2008-02-20 17:00:00;2.27726666666667;0.324533333333333;240.707166666667;9.73;0;29.25;0
2008-02-20 18:00:00;3.1575;0.463666666666667;236.227166666667;13.5466666666667;0;5.48333333333333;7.98333333333333
2008-02-20 19:00:00;4.7124;0.315866666666667;235.981333333333;20.2;19.7333333333333;5.46666666666667;3.91666666666667
2008-02-20 20:00:00;4.33216666666667;0.323166666666667;234.840333333333;18.6233333333333;5.23333333333333;24.4666666666667;0
2008-02-20 21:00:00;2.55243333333333;0.0734666666666667;237.277833333333;10.7733333333333;0.183333333333333;0.216666666666667;2.86666666666667
2008-02-20 22:00:00;2.39243333333333;0.103633333333333;241.102166666667;9.92;9.11666666666667;0;17.8333333333333
2008-02-20 23:00:00;1.61636666666667;0.128066666666667;243.405833333333;6.70333333333333;9.65;0.683333333333333;11.45
2008-02-21 00:00:00;0.5025;0.0656333333333333;243.429166666667;2.11666666666667;0;0;0
2008-02-21 01:00:00;0.4205;0.0504666666666667;241.523666666667;1.88666666666667;0;0;0
2008-02-21 02:00:00;0.362466666666667;0.1223;244.861833333333;1.58666666666667;0;0.65;0
2008-02-21 03:00:00;0.280233333333333;0.0588666666666667;245.274833333333;1.19333333333333;0;0;0
2008-02-21 04:00:00;0.281633333333333;0.0607;244.2285;1.20666666666667;0;0;0
2008-02-21 05:00:00;0.329366666666667;0.1302;243.6415;1.43;0;0.65;0
2008-02-21 06:00:00;1.3966;0.0431666666666667;242.172333333333;5.79333333333333;0;0;9.61666666666667
2008-02-21 07:00:00;2.75113333333333;0.0513333333333333;235.273666666667;11.66;0;0;17
2008-02-21 08:00:00;2.4718;0.0929666666666667;237.152166666667;10.41;0;0.633333333333333;17.2666666666667
2008-02-21 09:00:00;1.32593333333333;0.0458666666666667;238.764166666667;5.46333333333333;0;0;17.5
2008-02-21 10:00:00;1.3299;0.0759;237.949333333333;5.52666666666667;0;0;17.3666666666667
2008-02-21 11:00:00;1.35273333333333;0.104233333333333;238.655;5.60333333333333;0;0.633333333333333;17.4833333333333
2008-02-21 12:00:00;1.2651;0.0423;239.838833333333;5.19;0;0;16.6666666666667
2008-02-21 13:00:00;0.269633333333333;0.0469666666666667;240.347833333333;1.14;0;0;0
2008-02-21 14:00:00;0.466466666666667;0.0846333333333333;242.428833333333;2.13333333333333;0;0.633333333333333;0
2008-02-21 15:00:00;0.4728;0.0703666666666667;243.6005;2.17666666666667;0;0;0
2008-02-21 16:00:00;0.4187;0.0754333333333333;244.173333333333;1.88;0;0;0
2008-02-21 17:00:00;0.3212;0.0962;241.177166666667;1.38666666666667;0;0.65;0
2008-02-21 18:00:00;1.73203333333333;0.0465;237.040666666667;7.30666666666667;0;0;0
2008-02-21 19:00:00;2.30856666666667;0.0979333333333333;237.495166666667;9.70333333333333;0;0;2.78333333333333
2008-02-21 20:00:00;2.7905;0.173;236.742;11.7966666666667;0;0.616666666666667;17.2
2008-02-21 21:00:00;2.20253333333333;0.0638;237.443;9.26666666666667;0;0;9.16666666666667
2008-02-21 22:00:00;1.7519;0.0574;240.842166666667;7.28;0;0;0
2008-02-21 23:00:00;0.4266;0.115066666666667;243.953666666667;1.78666666666667;0;0.65;0
2008-02-22 00:00:00;0.2692;0.0432;244.6285;1.15666666666667;0;0;0
2008-02-22 01:00:00;0.770533333333333;0.0626;241.355833333333;3.2;0;0;6.95
2008-02-22 02:00:00;0.5724;0.1235;244.194;2.4;0;0.633333333333333;4.01666666666667
2008-02-22 03:00:00;0.2701;0.0482666666666667;244.140333333333;1.19333333333333;0;0;0
2008-02-22 04:00:00;0.2659;0.0417666666666667;243.158166666667;1.16666666666667;0;0;0
2008-02-22 05:00:00;0.309466666666667;0.0912666666666667;242.605833333333;1.29666666666667;0;0.616666666666667;0
2008-02-22 06:00:00;1.13453333333333;0.0461;240.912333333333;4.81;0;0;2.96666666666667
2008-02-22 07:00:00;2.77073333333333;0.052;238.474;11.5666666666667;0.183333333333333;0;17.45
2008-02-22 08:00:00;2.7017;0.102666666666667;236.9485;11.41;9.13333333333333;0.633333333333333;17.2333333333333
2008-02-22 09:00:00;2.12563333333333;0.0554333333333333;238.110666666667;8.96666666666667;10.1333333333333;0;17.4
2008-02-22 10:00:00;1.4969;0.0808666666666667;240.035166666667;6.21333333333333;0;0;17.6833333333333
2008-02-22 11:00:00;0.728833333333333;0.101633333333333;240.366166666667;3.22666666666667;0;0.65;4.21666666666667
2008-02-22 12:00:00;1.17653333333333;0.0704;241.978166666667;5.04333333333333;0;6.08333333333333;5.56666666666667
2008-02-22 13:00:00;2.23543333333333;0.139466666666667;240.460333333333;9.38;0;4.95;17.7333333333333
2008-02-22 14:00:00;2.4244;0.194666666666667;241.542333333333;10.15;0;15.8166666666667;17.8833333333333
2008-02-22 15:00:00;1.4418;0.0577666666666667;243.374333333333;5.89666666666667;0;0.616666666666667;18.15
2008-02-22 16:00:00;0.7213;0.0528333333333333;243.647333333333;3.01333333333333;0;0.166666666666667;6.66666666666667
2008-02-22 17:00:00;0.3678;0.132133333333333;240.691166666667;1.65333333333333;0;0.983333333333333;0
2008-02-22 18:00:00;0.586033333333333;0.0589666666666667;239.588666666667;2.43333333333333;0;0.15;0
2008-02-22 19:00:00;0.876866666666667;0.0506333333333333;240.3785;3.64;0;0.166666666666667;0
2008-02-22 20:00:00;2.17673333333333;0.1781;241.293666666667;9.09333333333333;0;0.833333333333333;2.16666666666667
2008-02-22 21:00:00;2.3182;0.0429;239.983166666667;9.66666666666667;0;0.116666666666667;12.2666666666667
2008-02-22 22:00:00;0.792333333333333;0.0716333333333333;242.918666666667;3.28;0;0;0
2008-02-22 23:00:00;0.3427;0.129333333333333;243.6725;1.47;0;0.666666666666667;0
2008-02-23 00:00:00;0.272333333333333;0.047;243.614666666667;1.19333333333333;0;0;0
2008-02-23 01:00:00;0.2622;0.0338333333333333;240.937666666667;1.15666666666667;0;0;0
2008-02-23 02:00:00;0.317166666666667;0.103633333333333;242.936166666667;1.36666666666667;0;0.65;0
2008-02-23 03:00:00;0.265966666666667;0.0352;242.856666666667;1.15;0;0;0
2008-02-23 04:00:00;0.554433333333333;0.0591666666666667;242.289833333333;2.33;0;0.0666666666666667;4.43333333333333
2008-02-23 05:00:00;0.722;0.104466666666667;241.725666666667;3.04333333333333;0;0.6;6.7
2008-02-23 06:00:00;0.269733333333333;0.0445333333333333;243.171;1.18;0;0;0
2008-02-23 07:00:00;0.4763;0.0564666666666667;240.593333333333;2.02;0;0.116666666666667;0
2008-02-23 08:00:00;1.3189;0.106866666666667;237.914666666667;5.66666666666667;0;0.533333333333333;0
2008-02-23 09:00:00;0.788033333333333;0.0498333333333333;238.452833333333;3.34666666666667;0;0;7.45
2008-02-23 10:00:00;0.957827586206897;0.0717586206896552;237.926034482759;4.14137931034483;0;2.98275862068966;6.43103448275862
2008-02-23 11:00:00;0.677133333333333;0.0972333333333333;236.4675;2.92;0;4.78333333333333;0
2008-02-23 12:00:00;0.299633333333333;0.0414;239.108666666667;1.29333333333333;0;0;0
2008-02-23 13:00:00;2.56833333333333;0.1998;239.1315;10.9033333333333;0;22.0833333333333;11.75
2008-02-23 14:00:00;1.7705;0.157466666666667;240.946333333333;7.38666666666667;8.93333333333333;3.81666666666667;9.7
2008-02-23 15:00:00;0.8845;0.0656666666666667;242.9615;3.7;9.56666666666667;0;0
2008-02-23 16:00:00;0.604566666666667;0.121833333333333;243.2655;2.67;0;0.183333333333333;0.533333333333333
2008-02-23 17:00:00;2.8683;0.0869333333333333;235.558;12.1466666666667;0;0.483333333333333;17.05
2008-02-23 18:00:00;3.18743333333333;0.0909333333333333;233.113166666667;13.6333333333333;0;0;16.7
2008-02-23 19:00:00;3.94886666666667;0.275566666666667;233.513833333333;16.9633333333333;9.56666666666667;0.366666666666667;16.75
2008-02-23 20:00:00;2.56013333333333;0.1256;237.283;10.7633333333333;0;0.283333333333333;17.2833333333333
2008-02-23 21:00:00;1.8738;0.068;237.159666666667;7.84;0;0;17.2666666666667
2008-02-23 22:00:00;1.71396666666667;0.0820666666666667;238.3315;7.13666666666667;0;0.5;17.4333333333333
2008-02-23 23:00:00;1.43603333333333;0.0855333333333333;242.8265;5.88333333333333;0;0.15;18.0666666666667
2008-02-24 00:00:00;1.36996666666667;0.0565666666666667;242.706166666667;5.60333333333333;0;0;18.0666666666667
2008-02-24 01:00:00;1.38146666666667;0.1037;240.917333333333;5.68;0;0.483333333333333;17.8
2008-02-24 02:00:00;1.37423333333333;0.0516;244.0745;5.58666666666667;0;0.15;18.2666666666667
2008-02-24 03:00:00;1.36016666666667;0.0414666666666667;243.192666666667;5.56666666666667;0;0;18.1333333333333
2008-02-24 04:00:00;1.38683333333333;0.0715666666666667;242.784666666667;5.66333333333333;0;0.45;18.0666666666667
2008-02-24 05:00:00;1.36846666666667;0.0706333333333333;242.061833333333;5.62;0;0.2;17.9666666666667
2008-02-24 06:00:00;0.951366666666667;0.0815666666666667;243.724166666667;3.98333333333333;0;0;4.71666666666667
2008-02-24 07:00:00;3.23933333333333;0.0995333333333333;239.3075;13.5633333333333;12.5666666666667;0.283333333333333;17.1833333333333
2008-02-24 08:00:00;1.88556666666667;0.113;241.185;7.75;0;0.55;17.8333333333333
2008-02-24 09:00:00;1.3331;0.0806666666666667;238.178333333333;5.54666666666667;0;0;17.4166666666667
2008-02-24 10:00:00;1.0322;0.0592333333333333;237.606833333333;4.34;0;0;12.7333333333333
2008-02-24 11:00:00;0.295433333333333;0.101533333333333;239.192166666667;1.25666666666667;0;0.683333333333333;0
2008-02-24 12:00:00;0.263;0.0509333333333333;237.815333333333;1.09666666666667;0;0;0
2008-02-24 13:00:00;0.2747;0.0637333333333333;241.257833333333;1.15333333333333;0;0;0
2008-02-24 14:00:00;0.3157;0.122166666666667;241.586;1.37;0;0.683333333333333;0
2008-02-24 15:00:00;0.268333333333333;0.0594;242.052166666667;1.10666666666667;0;0;0
2008-02-24 16:00:00;0.258233333333333;0.0491333333333333;242.293166666667;1.04666666666667;0;0;0
2008-02-24 17:00:00;0.3008;0.107366666666667;238.1255;1.32333333333333;0;0.7;0
2008-02-24 18:00:00;0.355433333333333;0.0662;235.958666666667;1.50666666666667;0;0;1.36666666666667
2008-02-24 19:00:00;0.932433333333333;0.0431;236.186333333333;3.92;0;0;11.2333333333333
2008-02-24 20:00:00;0.290866666666667;0.0952;237.910833333333;1.25;0;0.666666666666667;0
2008-02-24 21:00:00;0.2609;0.0486;238.652833333333;1.07666666666667;0;0;0
2008-02-24 22:00:00;0.2519;0.0426;239.3925;1.03666666666667;0;0;0
